id	label	nodeType
8489504621911683799547988294226255650254668	Lopharcha insolita	topic2
9622993191727803182948840531921150495843670	Vernon Akitt Brown	topic2
547491435571271265003810664159535437	Mazhar Krasniqi	topic2
2462787318633930408209583359576501150912963906	Beautiful Collision	topic2
214539327431645508834510217683997721058020344587016853998266051802746995979479774476593	1915 New Zealand rugby league season	topic2
611537402930747654351361182106070935480147003836810030837313	Anatrachyntis apparitella	topic2
34165926934716597949619266891	Kelly Jarden	topic2
10576637095487473057742295498357741977191114150813441939302925295949	Mayor of Nelson, New Zealand	topic2
29682834351677778	Raumati	topic2
2341226675328067454525418855228750	Nelson Falcons	topic2
2239690022757479276316904946643769868695255345	1965 in New Zealand	topic2
236576010072525836991111041378980937792994042178	Barry Jones (bishop)	topic2
286055718584968165857853882343216499644803470632145172140043785330779472	Peter Montgomery (broadcaster)	topic2
33154214448948060208802444832877808084301	Merge in Takapuna	topic2
630250805019618633290069343822760322552189314379	Kenneth Radway Allen	topic2
599110883211964596831821275371304260	Dunedin Suburbs	topic2
132275509788759326264111454294775945401554478909975165364189945979301054691968454037357659768584827046050575096152730072385	Australian cricket team in New Zealand in 1992–93	topic2
599353243414510029590630549984733264	Philippa Boyens	topic2
259823736373489653840449152996034577573261269168455609906498	Burke River (New Zealand)	topic2
27418940026741067	Kaitaia	topic2
31084793162982738	Reefton	topic2
73140943653121266367265194148464367731728263867035686208749480088469597251	Clutha (New Zealand electorate)	topic2
9063411663228254091854268162391	Wairahi River	topic2
8275446985001829951635360997700	David MacNish	topic2
177462528900680195263940811367902721254520875568596724791271757	Mangamahoe Railway Station	topic2
345689258982727770632177768317719672443607659701925941886433136306744473457312149431132430167890	Robert Campbell (New Zealand politician)	topic2
15501242487874571535320734297709572275208064650604370	Robbie Muir (musician)	topic2
9063411663228252695474584249683	Seaward River	topic2
2320233385786432471898322193182544	Pomahaka River	topic2
604626667133423489659821064922296136	Hogsnort Rupert	topic2
80487052673177740218159223049348143963983203215041649967067202144449639855676796858194	Robert Hogg (New Zealand politician)	topic2
2203180958112988094794	James Gow	topic2
156025446500850453428240458938412328269	Merekotia Amohau	topic2
1766310863124479929801604228154627032868518167204406378372857045171908727943127466640886162766	New Zealand flag referendums, 2015–16	topic2
168674549984739014525944701101806359127190492049220	Donacostola notabilis	topic2
1603984558760177938505045825285934491154103053899080348981621298918697728516181871214160471374	New Zealand general election, 1860–61	topic2
10285010026589263397280765004106903954432591158265536836	Dallin Watene-Zelezniak	topic2
2239895420998409093065031120416580	Doug Woolerton	topic2
139524501460946991560089940	Tammy Davis	topic2
653087638227522760424408667157060091668522230093	Mangawharariki River	topic2
948878139244211379581726065549587899191641330714809318244686685664689836034511606171971005500908618331550292	Tri-Star Customs and Forwarding Ltd v Denning	topic2
34178086734273140192853717575	Greer Robson	topic2
618035171180399634949153959044555004787751683993571504908371	Shore City Magicians Club	topic2
2118277695016069272428756612571469	Margaret Ralph	topic2
7521967145915017543	Gil Dech	topic2
205716186087807915897137823569319924669397375516515490491479943289455604308	Trans-Tasman Travel Arrangement	topic2
142580777017681252049341677219619053406703382686654903382269755404056234290875927896783226106182973892407578921610756648771	Contraception, Sterilisation, and Abortion Act 1977	topic2
2350933088557960827796713476259832675511001939	Scoriodyta patricki	topic2
2110239971249423148362	Jed River	topic2
573413147309537213831480102235763271	Greta Stevenson	topic2
2173310470254727537064742874910481256600002896	Pasiphila muscosata	topic2
1976140225541868358606472106627924	TSB Bank Arena	topic2
37575763284847145434292398740999422887092357825782093	Maclennan, New Zealand	topic2
593979746761327082033296854154633549	Manawapou River	topic2
7308895162685027668	Tui mine	topic2
9063411663228257461913292926797	Motunau River	topic2
33555423824120574676491003213	Meg Campbell	topic2
18724081575199044190019889702006878139322435549961135669439870848773957181783	Waitomo (New Zealand electorate)	topic2
20820428016543534218612728141	Manurewa AFC	topic2
593979746761326787242604216579944257	Aongatete River	topic2
35718234671739820532917497665	Aoraia lenis	topic2
10577590996067546483972399099514931834859882546216198477	Manakau railway station	topic2
9063411663228251851135185609037	Mataura River	topic2
60494927772913986941548879241603770589450894864199	Golden Harvest (band)	topic2
521468469604325820249623931911300422	Fern Sutherland	topic2
1945369935586240063575	Whanganui	topic2
2462565222635742523181786643908089211072605927999949202759	Geography of New Zealand	topic2
259409245666238905676231323391784242496878363671811848889160104756391079453980105300170158807802184	Hamilton Astronomical Society Observatory	topic2
133460670249504406950208851	Sean Lineen	topic2
636793699037146413743559040409715215130273339244765616891988	The Palms Shopping Centre	topic2
37583201848295925172799642210419016216129	A. R. D. Fairburn	topic2
44607692488463936491164448981626762905280351439292671086176330056	Hamilton Girls' High School	topic2
54917039564762530071682215364121241345080059325855636375056377067837516727004929300700263133147723088	Public sector organisations in New Zealand	topic2
2036986209396098399497568374583873	Arapaoa Island	topic2
5274799483989376382937282841762079962823603205900969572241717109551893179611636823217366085	Edwin Edwards (New Zealand politician)	topic2
2320233385786433050901175696187732	Taipoiti River	topic2
8318822943579008066	Bleeders	topic2
3969820529213223294840962877663195337945781413317075275	Karen Walker (designer)	topic2
8037777159904230905962475909712	Premier House	topic2
655257016375136035492844828153296841032721966905502279755860	The Octagon, Christchurch	topic2
122464272015693	Manoao	topic2
148270818190261336786585713806592706531188468703556	Daisy Hill Farm House	topic2
33142147552160190928006653105830992573765	Eudonia steropaea	topic2
516535524488082761282643	Steriogram	topic2
133441909975191114581172564	Tania Nolan	topic2
573277420454349011513172	Tom Heeney	topic2
8484406995911244060729208388843811299224647	Glyphipterix aenea	topic2
2129262890345571375694	NZMuseums	topic2
259823736373489653840449152996034577573261269168515705498693	Ellis River (New Zealand)	topic2
2394841755992028414382308584920159386813886282	John Thomas Peacock	topic2
43198268712329887892944918119087557613122725203636815	Orocrambus catacaustus	topic2
2239690022757479276316904946643769868678478129	1964 in New Zealand	topic2
9145420355406834702526093292103	Graeme Cairns	topic2
2340435319792045949067502054826312	Halberg awards	topic2
2239690022757479276316904946643769868695124017	1845 in New Zealand	topic2
2057670007693320336010795009927506	Richard Pearse	topic2
578825459866390910961144875978687352989837386056	Hawke's Bay Province	topic2
540221432639852493764431	Owen River	topic2
161401475023886556815591934147510482678970568501315	Charles John Johnston	topic2
73140943653121266367265194148464367731728263867035686208749494412167507784	Hobson (New Zealand electorate)	topic2
66514876511613351383154983166984851858754884907138904050529608	Hunter River (New Zealand)	topic2
134688447848929932398062657	Aldo Miccio	topic2
401086769152496824504539540194647252902710505294	No. 5 Squadron RNZAF	topic2
72773340540968932258097066752644358464199077187009010454011135790178329934	New Zealand Labour Party (1910)	topic2
11741761423983713572962464862133742077904875371553213337559432877050221527198029	Ministry for Culture and Heritage	topic2
45426310427831469717424060297350465711845894797598181672885771618398549864264	Holy Trinity Cathedral, Auckland	topic2
540221432639852276834645	Uawa River	topic2
14058762128579207698350647133200944417137393406120548752122940622510386560163361805333233476113844695631	Orthodox Presbyterian Church of New Zealand	topic2
31391427754792532310780109143	Wayan Yudane	topic2
573413228085077682304353495256756045	Mount Rolleston	topic2
1518407534798856441849202507416383951013408457963909541617243692990132781256762702	New Zealand general election, 1993	topic2
33555404725979236472152289092	Dorothy Wall	topic2
152058815170899732741909284163788104020	Tangarakau River	topic2
521550706586131488248846086942584643	Coutts Crawford	topic2
478958352465563591469140	The Rabble	topic2
134825315913114348139067801084140809287	Glen Massey Line	topic2
526621312063770100572006221856731714	Brent Catchpole	topic2
2441012304354794397964316806842838236220978259	Stigmella laqueorum	topic2
162962471303505969171540735029551047761971563118867093768987978	Jeannetta Margaret Blackie	topic2
314107623450779788794731053600841248222710061333605448764161718565348132753063112525	Mount Hobson (Great Barrier Island)	topic2
142821291132887824756408869583552079184	Peel Forest Park	topic2
599091154473060229765296371287679312	Pasiphila dryas	topic2
39611531219685500107447283789608069195859	Shelton Woolright	topic2
163024997097262880532558381743651390939366211265730521840378192	Parker–Hulme murder case	topic2
3273310635373743180732859096769463368320289324833109547490572850472627551527314850854542339910	Fourth Labour Government of New Zealand	topic2
1977517162597672872140945321771818478040916156090111627520354118539657253414873816578503345657872030647168266048336451	Crown Organisations (Criminal Liability) Act 2002	topic2
35718229949094887426003725889	Annie Chemis	topic2
384066260686775219625612805521465896369694012753	Queenstown Rovers FC	topic2
3969820557937190868142813937029086205430327105500507978	John Ritchie (composer)	topic2
60574877078032344601410194798261434263610735223120	Patrick Power (tenor)	topic2
724671685872831967819033607660415260917168306794960905398356	The Windy City Strugglers	topic2
15510114260492703299393949647962964665875984349491028	Tom Scott (cartoonist)	topic2
314463455719495587529035015412459579006787178271465893394814139467369586221915074371	Colin Campbell (New Zealand bishop)	topic2
573360645825914694737127666336050782989938616653	Milburn, New Zealand	topic2
154071108922196988833527431504585962295693600254285	Mirosław Złotkowski	topic2
599354272088121708565556139143688769	Archibald Burns	topic2
526257173068859384226124	Lake Taupo	topic2
138296705634328926554515795	Simon Power	topic2
134820248342416563302050682528885598544	Picton Aerodrome	topic2
195170451749242414927673873241702917108278889937916867316769613	McGillicuddy Serious Party	topic2
4365700965541205020002872354914843522358264969814340152929393668674	Brian Lynch (public servant)	topic2
161441032327841897110788819183454154305	Andrew Maginnity	topic2
35403951809485380710665118039	Wairau River	topic2
73140943653121266367265194148464367731728263867035686208749502121332531535	Oamaru (New Zealand electorate)	topic2
2172787797816705356256391024833630783085835347	Stictea macropetana	topic2
4793364883250955312645091763713760803666543500790050731376606865779330119986243	Clevedon (New Zealand electorate)	topic2
655649047525342254607996469317312471057495865775736318226258	Robert Reynolds Macintosh	topic2
30162030420416167000509606226	Rima Wakarua	topic2
2574817437579403386864627176428035792662655567	Orocrambus scutatus	topic2
37562718175080267316885256808142101503137678200038727	Genesis Energy Limited	topic2
3599603064328433063637801988410338351888873582760196325643789621006383766966154960195241859355164827673934	New Zealand NBL Most Outstanding Guard Award	topic2
60381923564491044010007462577094055657267793344827401019915744298956211555643705030894209577487351476827779329874	Roman Catholic Diocese of Hamilton, New Zealand	topic2
37949987809853069588715218516917657910474150750871885	Mark Woolf Silverstone	topic2
1996966920298396316146951961469267	Salmonella Dub	topic2
144135228114002696927527849197656368193	Addington School	topic2
1796639416640824898885	Eugennaea	topic2
593979746761326787174200329711608146	Racehorse River	topic2
11633065447166106230437715697402169136165473902711304001	Aotearoa NZ Youth Party	topic2
9965307871227156275246834393323003605444951	William J. Belcher	topic2
8586799964867605571965980603471	Otago Central	topic2
2239690022757479276316904946643769868644661553	1922 in New Zealand	topic2
45413899150414493262772437347620927588816891754671169	Alex Sylvester Lindsay	topic2
5274799483989376382937282841762079962823603205900969572241716557415004495934576536233207120	Peter Tapsell (New Zealand politician)	topic2
9618218605479495852355508860795611909746506	John Daniel Bergin	topic2
1606756898886928698957387168978012824705453456263793291979349829588170499172033870	New Zealand general election, 1946	topic2
41308981250341205353347362479095340622155	Kathleen Nunneley	topic2
43193798236999784483083174919534482219148818478426440	Hibiscus Coast Raiders	topic2
146744724557186073682277715	Super Rugby	topic2
9616758748440549621776699716166	Frank Findlay	topic2
146824895702568844403351577328855705942	Virginie Le Brun	topic2
555989060518529903695834689351442289214943946061	Metacrias strategica	topic2
3883919920284153399319073549627453220628658199083910878238118095600544085565618591111120716721582858397776	Pharmacy Care Systems Ltd v Attorney-General	topic2
2239690022757479276316904946643769868661831729	1883 in New Zealand	topic2
21443743181772025189567372596372993837079657378017978540484945230	New Zealand State Highway 4	topic2
2110239420476267982670	No Better	topic2
117758765086493230305866320	Protyparcha	topic2
140756653473717528008288594	Rick Bryant	topic2
3610870994937054827569594983918483950366536	Hounds (TV series)	topic2
3760802793908514294631690952795220055767286407371530832362243434397609948292242180410390574401	Australasia at the 1908 Summer Olympics	topic2
3166359440559421263027997604625488895334603398525708883267654623720531	St Patrick's Basilica, Oamaru	topic2
3279735291077067548587608662347	Karaka (tree)	topic2
122585189433607092205543755	Katie Wolfe	topic2
14104965006756880348444222313732635718739	Stay (sculptures)	topic2
3761063875061770742196527402556810057927386900763485066387145567155422804430819713278153286990	New Zealand DQ and QR class locomotives	topic2
596242169659670062679057425371232954162418181448	Henry Joseph Rudolph	topic2
9619395400920869231178854077775616551815031207958113346	Blogging in New Zealand	topic2
3242340179509836183379665463174889787438187482916221358755398993224353415815456078	New Zealand national handball team	topic2
2037171569570329485648	Paul Moon	topic2
2261993499561404843913032425060511670727042382	New Zealand cuisine	topic2
49534582768578068478673938423216237990202718296305140490466310449	1957 New Zealand Grand Prix	topic2
9063411663228251839010627019088	Paringa River	topic2
2320233385786433051188148298149967	Opitonui River	topic2
154705805827691298602901712425206314320	Public Works Act	topic2
34804291711619204400041914180	Downer Group	topic2
1665579280219485326232561229362426281894914608473938698511394282264190369029121358	New Zealand general election, 1908	topic2
5180140250289449862171772529084589511539517152331755323967298237774	Nurses Registration Act 1901	topic2
121418820835580928256991556	Dai Henwood	topic2
7454594584768030453326180225875857492056557342514758894545887166023335770757514011951238317673476507271878540374597468474924761728618986905548297890104600487939471960451198397623104352704366319351839025	1972–73 New Zealand rugby union tour of Britain, Ireland, France and North America	topic2
8487452330110809100326672534265090635227459	Catamacta gavisana	topic2
15740787495548214990630880469900030070888615468592091119067988261352439738606092420710850254580906028099	Clearlite Holdings Ltd v Auckland City Corp	topic2
8037757788738467504213633231186	Richard Giese	topic2
214539327431645508834510217683997721058020344587016853998266051802746995979479741315377	1973 New Zealand rugby league season	topic2
292434653905605766134140463935374811335358376258	Biosecurity Act 1993	topic2
9226195942469645029750019288641	Animals First	topic2
36335934393912155825154975058	Rene Naufahu	topic2
117815396738852774784361557	Udea notata	topic2
138296355867330377818531146	Jesse Ryder	topic2
1975269947839931288844234006948183	Wiseana mimica	topic2
15498382105009039362589799661712287375841625459220823	Waitemata (basketball)	topic2
26285622503178031890729503306196402364852173024423758	No. 490 Squadron RNZAF	topic2
138296686755802199731303751	Guide River	topic2
34521990034324436717214626793012834298192	Pigeon Post House	topic2
146793563361271736719310694463314358100	Todd Corporation	topic2
35403951809485377429074898760	Hodder River	topic2
161430566445401294082188140450361270611	Sarjeant Gallery	topic2
545016575639314130891843	Ctenarchis	topic2
542360699259457510529585213795295575	Wairarapa North	topic2
8748789151396403423112909947817387508262996	Thrive New Zealand	topic2
2239781898854958033869577551188960609949215063	William Haydn Flood	topic2
9998428594591309135327832460835217745027328402424491853	Mona Vale, Christchurch	topic2
2239690022757479276316904946643769868695255089	1865 in New Zealand	topic2
2124218580534735237203	Speight's	topic2
9226489735798471660087939522896	Paula Bennett	topic2
15501242354593772310013238624132791249289628886524240	Pat Sheahan (publican)	topic2
9618003942200201429294408884548	Dayna Vawdrey	topic2
259823736373489653840449152996034577573261269168494164275010	Bowen River (New Zealand)	topic2
37939700029467230951336412071049789752767888085049684	Tauranga Boys' College	topic2
174210842514967633208549075189825196340924662163109235646358856	Health Sponsorship Council	topic2
122646746214358974916423490	Bowen House	topic2
138277464672016680814603861	Unwin Radar	topic2
749363543984769185587257139634691917378860731736769199370058	John Christopher Bradshaw	topic2
1016274064316102442526252941202365807869638228182651856204	Leonard Isitt (minister)	topic2
41300645404373644876912434522155185125776595794661823829821910601	Intrahealth Systems Limited	topic2
31396282642247696821061968210	Ralph Hotere	topic2
4365683339341649125141360631671857336279128903828086780653573726531	Cass River (Selwyn District)	topic2
37583597691300005120200963402	Juliet Valpy	topic2
31396282439268538260214473036	Lake Kaniere	topic2
17043796360393463484296715477884976520125957069341769609517690700	Logan Campbell (politician)	topic2
4797426995623666970455849803746689608636087964201749509826625464238738579485779	Stephen Lowe (bishop of Hamilton)	topic2
2037303135373119257368486861894994	Rudall Hayward	topic2
40200619595410300548367074623043471574095425525083974	Founders Heritage Park	topic2
34161133475058810352028313926	Fiona Kidman	topic2
9063411663228251841153898474831	Omanaia River	topic2
12263722818979172162862149946633341464552380081219840629010224016969	Invercargill Licensing Trust	topic2
923079342238067427061149423966459382940657747	Shapeshifter (band)	topic2
41333392622841080424296612346710096410595621992554818	Barbara Sumner-Burstyn	topic2
138296686755802268686445391	Okuru River	topic2
1622901525981932072020043871992493508064078047019697086837628300377146326888858220656555388107947843340472571654859095	William Fraser (New Zealand politician born 1840)	topic2
153388001978031737169373459114212160833	Auckland Pirates	topic2
9145423877097102263391877425236	The Ruby Suns	topic2
2057113563397739021819001782431305	Indira Neville	topic2
34174957622642200871534804483704401191250	Radio New Zealand	topic2
594242061862819780960971716595704130	Barsdell v Kerr	topic2
3242340179509648414030276545491129302891496753153679624770230800005679758439706435	Counties Manukau rugby league team	topic2
2037307447550495849232024484997442	Billie Fulford	topic2
15507168644258991012824226551142594393260005473937730	Bill Hastings (censor)	topic2
573360645825914694737127666340230314750621999436	Lakes of New Zealand	topic2
7956977380453509377422704997698	Buckle Island	topic2
177487361427477412278963844102117140920559370548738847820237128367562712390	Fenton v Scotty's Car Sales Ltd	topic2
10057515134021249081022346219089838934092100	Dixon Street Flats	topic2
8745244110912697166272042069830	Foss Shanahan	topic2
66514876511613351383154983166984847536745967818282510277768529	Quail Island (New Zealand)	topic2
162994101918690497226888997561804135038941575850859537957871944	Hawke's Bay Herald-Tribune	topic2
8831500379153865365037182616810572107838547	Stigmella sophorae	topic2
142390423818091971492537992453917957691512669170757	Elachista archaeonoma	topic2
122618246427110705281787204	Denny Hulme	topic2
2239690022757479276316904946643769868628146225	1861 in New Zealand	topic2
1547889326338903461458258017261015325144266531626901321105763848858756765829652194118608574199026851354248010951362669734967363622099488508370875795624916289	Australian and New Zealand Association of Antiquarian Booksellers	topic2
73265041025100530311682514251078804781357998031005672066770899948096417607	Good Morning (New Zealand show)	topic2
8749583011756534181953759699276	Laura Solomon	topic2
9620277579648953459479063764052096293888333	Mayor of Carterton	topic2
71666183823286539094077396151683981713152978332122205038681534395750560755938216235492622831469156823393252407055979459538766	North Shore City Council v Auckland Regional Council	topic2
35724218058170253387714290241	Able Tasmans	topic2
31079525077361142207899132234	Janet Donald	topic2
5813676325336896822097132482485249641123629916276065616626733116677640510989646	New Zealand Constitution Act 1852	topic2
1497584970	JUCY	topic2
41318771785100120591305770683985104283475242858276167	George Randall Johnson	topic2
521515788185096373495116	Lee Germon	topic2
2239895109133381392522705682327880	Hilda Thompson	topic2
17043796360393463484296715477885017326981733049187851459703431498	James Paterson (politician)	topic2
2573772116654755587782003084204532224068187461	Eudonia manganeutis	topic2
122613319995210339801588805	Edgar Neale	topic2
5497271533807415431970766069851596136793378934240163368798818624846	New Zealand State Highway 34	topic2
138296686755802212885226832	Perth River	topic2
161386674437016524513803351018024431064002071257206527817049419	Kenneth Brailey Cumberland	topic2
133503094948940020923331138	Brad McGann	topic2
863261622175176472324387582268945055800083259256210733370742850058036362793586263075550806174022	File:Civil Air Ensign of New Zealand.svg	topic2
31079543873955060209528234313	Ian Athfield	topic2
125040762054987374224371538	Ronald King	topic2
1116042231035175573230975252509527095515873166916438083019248877139521	Avon (New Zealand electorate)	topic2
460605560053496212193436266439700631533815366391431025511740497171505991927940251167621671646291	Statute of Westminster Adoption Act 1947	topic2
3729737999191980038717835980532382929572075840362534422335780229556238176110188756426783417678	New Zealand Tomb of the Unknown Warrior	topic2
9966659711553738312069502049878966639117389	Māori loan affair	topic2
73140943653121266367265194148464367731728263867035686208749488927259844948	Taieri (New Zealand electorate)	topic2
156603522434244511923239672808873595983476431270583038156628301	Mana Wahine Te Ira Tangata	topic2
13172326998522590214910699192336197750855762622705968264515757137934423439854324197056342342	File:Royal Standard of New Zealand.svg	topic2
2057271055802694481404341913215319	Wairarapa Line	topic2
74863271399835076130338101852470873411667874379080	Human Rights Act 1993	topic2
1015032276042926410778588411464691267753673922683085092673	Awatere River (Gisborne)	topic2
526763763951483511064813418643023959	Wharetiki House	topic2
5814031161091747595085597637493886109002555588374627492493425861966	New Zealand State Highway 57	topic2
3972458579520816510994294784498816744801850504619519816	Hope River (Canterbury)	topic2
66577525214066942273130399056838625386008535542583527765270854	Fairfield School (Dunedin)	topic2
2172357995931992062370538902881573738000442696	Helastia cinerearia	topic2
10052428122062051554999822054945667208738117	Eudonia periphanes	topic2
9619395400920869231178854077695852517783813574696724547	Charleston, New Zealand	topic2
47059911574513570904706093936843245041974676619509228098137124682	John Chilton Lambton Carter	topic2
478903880317633728573001	Inchbonnie	topic2
630561776737135009117693264493372927901566924902122174440778	Jenkins v NZI Finance Ltd	topic2
146758983684077521514231116	Luke Hurley	topic2
313549578313220606635617815032727901794925774986657846453750637896354402336721341684530476302697140875037092395014917751750073036910642	2010–11 New Zealand one-day cricket competition season	topic2
1517943914129058593801119850152189009194855326189369379202632583522913597827540302	New Zealand general election, 1853	topic2
3760802793908514294631690952795220055766520907889936201355358381170672794495378281198970692942	New Zealand at the 1920 Summer Olympics	topic2
36450469757756809914141434693136262462589407352941639	Glyphipterix scintilla	topic2
3605778680824812313383114684096000322396482	Bach (New Zealand)	topic2
593978635741898791524456323194054999	William Belcher	topic2
2239690022757479276316904946625198358153554263	Winton, New Zealand	topic2
154706623621103883957321673905716491592	Hurunui District	topic2
129471898148094631227329177041710445651	Stigmella palaga	topic2
152058815170899676257834817510448193874	Rangitaiki River	topic2
630325035936399270301730597696727383	William Cautley	topic2
40178743374339173927571929361423712463008216335405889	ASB Bank Ltd v Harlick	topic2
152058815170899657497213200110101362000	Punakitere River	topic2
142418745065571424314169489762766960187770897263687	Glyphipterix aerifera	topic2
73202547967573755357224602537732635274448376356887046493416529813585029463	William McCullough (politician)	topic2
2329418400781528540331144256850617483880526402	Brooke Howard-Smith	topic2
11632298267752354360823982943176667091789030529772124499	Symonds Street Cemetery	topic2
3606119005014062482370982818073668223787347	Salient (magazine)	topic2
31382965569137308089627011139	Chew Cottage	topic2
18724081575199044190019889702006878139322435549961135669439866905882242676052	Tuapeka (New Zealand electorate)	topic2
41318777539127996591437143522963230902746456177535298	Bill Crawford-Crompton	topic2
2239690022757479276316904946643769868627884337	1921 in New Zealand	topic2
724745625786634576338064312307661073167479237335122309047628	Lepidothamnus intermedius	topic2
31066245672428121821964431178	John Adshead	topic2
1015889427685348003166718213432134230441901083735131451210	John Salmon (politician)	topic2
122623005685955792223888720	Peter Dunne	topic2
478827279961279787528775	Greg McGee	topic2
35403951809485363135541829977	Yankee River	topic2
161401229798393792646795542633219857634071687557697	Arapuni Power Station	topic2
102678212903039187073162122289829696743170959634254	No. 25 Squadron RNZAF	topic2
2129617565170034431572	TV2 Stars	topic2
9901890478200105792590856631664657068583927609406944584	Hundertwasser koru flag	topic2
5708718869423190408387679609810215676683660492974078381239114884430	New Zealand State Highway 56	topic2
599253170765470163242175440678646867	Steven A. Davis	topic2
870985970600325873294837065887896865160514204132166853906124502594265160186149788633072910561872	Princess Margaret Hospital, Christchurch	topic2
1976138984184291353135291369940296	Henare Tomoana	topic2
17053550977349281255159322705388473279222779240048278929865338706	Robert Gilmour (journalist)	topic2
10386037754002943754630956491625214489429029323688272205	Manurewa Central School	topic2
3795438377078022494447559344996870123027732016030510955659404941629867084244318571778863360338	Rimutaka Incline Railway Heritage Trust	topic2
36033703157036517740671233089	Alison Grant	topic2
35713366077138047304226207048	Hunua Ranges	topic2
138838963286151510458948715929603826007	Warkworth 2 dish	topic2
2416969986084068971396953344091079023621005644	Lake Alice Hospital	topic2
8826320810153565763746189042004	Tahora, Otago	topic2
8829741861576655282914486021960	Horomona Horo	topic2
724671682889872669889325230004411429440272894710002116488777	Indonesian New Zealanders	topic2
55019816293601240470744716112731206995	Surf City (band)	topic2
9063411663228256913235364831555	Catlins River	topic2
353450923816553417580934100213212389333507642185714324320507015511436873	Indecent Publications Act 1963	topic2
2238784354096500370258721284317515	Katrina Keenan	topic2
9304484822071561431665284440396	Lake Wakatipu	topic2
2442717612650843187454847654390853	Elizabeth Knox	topic2
9616055852841092051858720837390732383496574874287435343	Onehunga-Mangere United	topic2
730974842249105701617109366341399450485235382561164510520659	Sensible Sentencing Trust	topic2
724671682889872669889325230004411429398103350092305056034640	Portuguese New Zealanders	topic2
35872381813828389660098815313852683874116	Douglas, Taranaki	topic2
924122997650118506146213570301535792425822550	Victory (1847 ship)	topic2
9224628008201345997173196485197	Mr. Lee Grant	topic2
2239690022757479276316904946643769868661635121	1853 in New Zealand	topic2
133479615488025765482357062	Fall Within	topic2
573291448785891648145841483313013069	Mackenzie Basin	topic2
9063404438544992354166946029911	Warren Cooper	topic2
32010435086079011904569960781	Michael King	topic2
542015577094435927933253595035494731	Kinleith Branch	topic2
521404244416943107694928	Paul Swain	topic2
7598778874770317652	Tame Iti	topic2
236619744510206860330667377803402937703858268227	Chad Taylor (writer)	topic2
13481815909442276466969598410381946009142139885874255682845485364337737749850450	Rimutaka Incline railway accident	topic2
145186759179205611925304919320930452176186954559258161341087784361357829256910321055631459577202834698222014799531627214145	Australian cricket team in New Zealand in 1997–98	topic2
2551119835896482187794882607592784635277893965	Mahinārangi Tocker	topic2
214539327431645508834510217683997721058020344587016853998266051802746995979479774869809	1975 New Zealand rugby league season	topic2
345691046867570956412695651386942755053573745625347605334468321159170672179771253985490332772436	Thomas O'Shea (Archbishop of Wellington)	topic2
179268802668002595093567850864011448029436951607168804161421123429602911566	New Zealand EF class locomotive	topic2
42942816718447788638687821505909172115942091135263018137572896329	In Re the Ninety-Mile Beach	topic2
9063411663228251843352871661135	Onekaka River	topic2
478754266796258916988228	Duncan Rae	topic2
549923918139546287633746	Ruby Frost	topic2
129498164110221395513191269031971087187	Scoparia panopla	topic2
9712563207543611123967604847997313713261959231165784395	Kaikorai Valley College	topic2
479032058587210455475536	Peter Cape	topic2
235866888923793140664091650693493015909757000565822614851720183049274141510358084720527907559594109396703212353	Associated Pentecostal Churches of New Zealand	topic2
1666389824844146539600526226257487097249887498366598182459670485352245760936600910	New Zealand general election, 1978	topic2
18724081575199044190019889702006878139322435549961135669439872532151827264591	Otahuhu (New Zealand electorate)	topic2
593979746761326860169353121032074576	Puhi Puhi River	topic2
38927056683750331648042195758445351757911	Whakaurekou River	topic2
314137960988734607369508733826745028029090594867776764731497359241021673554163037001	Island Bay (New Zealand electorate)	topic2
2341143121629176060640644838613326	Nancy Williams	topic2
10577606998657626274570937846145767308354320362017941827	City Gallery Wellington	topic2
8835912071497240087816925456029815722569549	Mount Cook Airline	topic2
122618043296190140783681866	Janet Frame	topic2
144083305779894566899930376519740976963	Corney Swanepoel	topic2
1577461500309887701515223709770814784018576150143386229277367060834168477373130062	New Zealand general election, 1975	topic2
562825333374799449014299744841591122	Rimutaka Tunnel	topic2
168651757928309435192176001962007889945974753681748	Tawhitia glaucophanes	topic2
40905129710601101443179200661987246122158783486120186002386217293	Mills v United Building Soc	topic2
40082573615700349401136538780660655840310079580195712857167589203	Socialist Party of Aotearoa	topic2
63095800806806628699146155482082529784703353803986345440703982530905794570187359237429353068505818446	New Zealand at the 1984 Winter Paralympics	topic2
168651490406764780123975130713629195118758058615123	Samuel Osborne-Gibbes	topic2
8748789151396403423112909947754685279594318	Ngaio, New Zealand	topic2
41318714828388810917579658914104283987780622009655627	Karapiro Power Station	topic2
38927056683750307497915339782767411290445	Maerewhenua River	topic2
18724081575199044190019889702006878139322435549961135669439869168715576664400	Papanui (New Zealand electorate)	topic2
526418329195954361287314927464047685	Edmund Anscombe	topic2
507403162551180745861202	Rhys Clark	topic2
10577590996067546483972399099514931834855386660517536075	Kaikohe railway station	topic2
235946213924507356785493697597709854188618064361417259269456625809378245829192831295831	Waitara Railway Preservation Society	topic2
2239690022757479276316904946643769868644988977	1872 in New Zealand	topic2
9062155589897513028679981887312	Polly Umrigar	topic2
9334317763611482179674197524650940036724233785713979988	Trachypepla euryleucota	topic2
604667230383554572957198133564303698	Ritchie Pickett	topic2
15488163391768286297280706962046680721339087030149463	Waiau River (Gisborne)	topic2
