id	label	nodeType
1487718562102177465442845166054937444490949961332100287596326879168954224998835534	New Zealand general election, 2002	topic2
35403951809485378528721527107	Caples River	topic2
2260169684902445196757419896366423	Wellington Zoo	topic2
37568518012340360677462410075635010396503	Wanganui Campaign	topic2
9620163088142192758035036660805	Edna Pengelly	topic2
1517361336948494161207526181576853137965965077382125898875065216020503757300655438	New Zealand Top 50 singles of 2003	topic2
47876121102831926257812416628184431316365744850670108333720429902	New Zealand long-tailed bat	topic2
9063400797343116405455573311816	Hayley Palmer	topic2
41313010736456764493490860786657721608535	William Nosworthy	topic2
122589947681675623762519376	Peter Lange	topic2
4364863832053812905494176679412459788426154831530831460094608761165	May Smith (textile designer)	topic2
9619395400920869231178854077695805034780617576421681474	Birkenhead, New Zealand	topic2
154794811139741307078695185784785431619	Clarrie Grimmett	topic2
170186467248802297028329688287734526920289059762007	World of Wearable Art	topic2
1925916370796726543433	Ida Lough	topic2
37948526262306560343475580884968973792329562775976274	Ryan's Creek Aerodrome	topic2
133495928218982704948274873320608196675	Cheeseman Island	topic2
2036986209396098404271712287419475	Slipper Island	topic2
38927056683750324361246672799357211926861	Maraekakaho River	topic2
7815259725140684628	Tom Paul	topic2
31083170116234461235840443722	Jenny McLeod	topic2
1016274052583946960920377851715344719204117473105255032140	Leslie King (footballer)	topic2
133449582673820955491813457205465605446	Fencibles United	topic2
36021675050949903910413954113	Albert Wendt	topic2
214539327431645508834510217683997721058020344587016853998266051802746995979479825332529	1998 New Zealand rugby league season	topic2
9901890478200105792590856631664657068583927609406944584	Hundertwasser koru flag	topic2
3179882524169547762376825973332153383480145276835296101330087160833518949941708548486439436277409711762070170741254265720268265328100395650462088359026833098062390606	New Zealand Nuclear Free Zone, Disarmament, and Arms Control Act 1987	topic2
556190816315859406870207158368427568406506074691	Cryptaspasma querula	topic2
161386674430656021999241569495160534529586691337765219155013452	Locomotives of New Zealand	topic2
9620277579848662283256647752656540756635466	John Edward Morton	topic2
4359118947065092596246444976831519049775658369305499229937412104535	Water of Leith (New Zealand)	topic2
8590188555496128932992298609729	Alix Bushnell	topic2
693213003518282726373615147385810572729064894010093602173511	Greatford railway station	topic2
1014936470209101381507377949653394158868756832107273347395	Castle River (Southland)	topic2
54925583606702917257058975328461793861645973033878664158049619038870980849865861375371063420647730256	Plumbers, Gasfitters and Drainlayers Board	topic2
80487052673177740218159223049348143963983203215041649967067210682491276780735168800080	Peter Brown (New Zealand politician)	topic2
66577329532786966735534044835487794014787062660634695361716554	James Cumming (politician)	topic2
260216537122735770875671797641956140205243792553220934755664	Peter Davis (sociologist)	topic2
148241824074293709032059673455265012015165718421840	Patrick Joseph O'Kane	topic2
174248798783062251918611128834479542598751372808325142030147927	Waitaki Girls' High School	topic2
38927056683750312300470033343353958000462	Ngamuwahine River	topic2
2388437862513747968145338970592569527711782634826565250119	Glaucocharis leucoxantha	topic2
34501947731234590999859164898015524843338	Jordan Vandermade	topic2
44607692488463936474326700778476101637921975268928958307008013634	Belmont Intermediate School	topic2
2361505994903156802267227937530949	Edward Baigent	topic2
140199182825242968814724660647692629317	Eudonia feredayi	topic2
9334300259824693910766886578959035209223811054645636167	Glyphipterix metasticta	topic2
545052965282793753241684	The Sneaks	topic2
483737000449565041716563	Smashproof	topic2
60574654593242419659908034851699740374005579670597	Edna Ryan (cricketer)	topic2
526438687754433912416532462244686166	Victoria Spence	topic2
15507111218712091347002737674486567529156329309694276	Dicky Barrett (trader)	topic2
55481081759278375038399862056949171632864355894343389900103124441134459310116725050390397476110888781	Motu Manawa (Pollen Island) Marine Reserve	topic2
47059911574513570904706093936843245041974676619509228098137124682	John Chilton Lambton Carter	topic2
3760802793908514294631690953532798215438013092845468258427359351668627349114202747498762036558	New Zealand at the 1994 Winter Olympics	topic2
578913791718773490071934990114996550544374394965	Upper Harbour Bridge	topic2
2977331683601627267089858191610803585375212898510110091672581072385107	St. James Theatre, Wellington	topic2
9965326511040078715872790768352268424667479	Waipekakoura River	topic2
73140943653121266367265194148464367731728263867035686208749488854379618635	Kaimai (New Zealand electorate)	topic2
619056090951141342162911233915734873067249037124	Dominion Road School	topic2
2320233385786433047523458678481229	Makikihi River	topic2
2057591730989170012005856383714381	Māori culture	topic2
2110236041694282805066	Jo Fisher	topic2
131042928498097260298658125	Mark Dickel	topic2
154769051663426635524896414584874165582	New Zealand coot	topic2
37573964378072066659627917651	Sam McCarthy	topic2
214539327431645508834510217683997721058020344587016853998266051802746995979479808489777	1987 New Zealand rugby league season	topic2
2320233385786432474436038214512461	Mokoreta River	topic2
2463397427828818134513930996115540	The Kiwi Party	topic2
2320233385786433048381116402857300	Tukituki River	topic2
593979746761326970775808645584740695	Waiwhango River	topic2
474347170858065474450515	Stitchbird	topic2
8499891120261928724829329628688070226982859339082334169489635031518129965300676086662811017959072180973623356911173	English cricket team in New Zealand in 1996–97	topic2
33159500329479274674994684759983533287756	Liothula omnivora	topic2
837967522655678254267611928772982622214400375254186913497623242289446983347139466126672089150023	Grace Presbyterian Church of New Zealand	topic2
60406084940138975693076214205514013684619654903223093356532355955386491493022737911474504	History of the Royal New Zealand Navy	topic2
1228024142373178469270351035537505565732037538599837764948416561483026470550464599	White Lies (2013 New Zealand film)	topic2
35403951922050226740670653764	Denis Glover	topic2
2831037612477987437389160141564247857197078641691340072268	Lepidothamnus laxifolius	topic2
4359118947065092596246444976831519251415360137273031360462027188566	Victoria River (New Zealand)	topic2
2239690022757479276316904946625198357884462419	Seddon, New Zealand	topic2
178568604406583663971927596358313652591103156233940327404598335925579436761459750600212799741756786737853986712491238683517601999813705492874815827	Sir Julien Cahn's XI cricket team in New Zealand in 1938–39	topic2
146758983684077521514231116	Luke Hurley	topic2
259361776553203424692623024172579247802016232195982029316249842766403384398663359311851774621105754496647654997	University of Canterbury Students' Association	topic2
796678157060187595333040274456179837423703894194320729394936964012143174	France–New Zealand relations	topic2
174248798783062251918611128834479546618244837291337045182210376	Hastings Boys' High School	topic2
146793664300379454915895288926866337610	Joanna MacKinnon	topic2
2574812333312422456553485390134500985706345039	Orocrambus crenaeus	topic2
2551118837646871057457618593682919056374723922	Russell Fairbrother	topic2
134768303746086617902612880546661167681	Artists Alliance	topic2
15486701509865980651560810879798281857988606736820308	The Remarkables (band)	topic2
148201953240106370908490443870179110946594911907655	Good Shepherd College	topic2
636522159245659051913231156304169876422626159873779687714632	Howick Historical Village	topic2
20620990903111422168489888005094318584588289445201188608810640718	New Zealand State Highway 2	topic2
146758983682424005191953473	Alf Chorley	topic2
1870859822283348668232	Hone Heke	topic2
189655269473120213179308321513146274254621605259331	Christ Church, Taitā	topic2
540221432639852494610754	Barn River	topic2
478977525105900924331339	Keri Hulme	topic2
573128243115991641067754693645791809	Archibald Logan	topic2
830039085198355993633642915590980686999296597991504935881063810126911199424749139027	St. Patrick's College, Silverstream	topic2
923862682901151807005731041751231439752292680	Hinemoa (1913 film)	topic2
39275272716744180224624700054475602290755	Christopher Banks	topic2
142430386754508684245461809454980339868342831506259	Scoparia valenternota	topic2
2171832266342049656993508887342820778086392136	Harmologa pontifica	topic2
132232909369969574912683858	Rose Graham	topic2
542097029816119215157233807456040019	Stuart Dryburgh	topic2
3111075816084739961789880759782882333980526486761853134575221911085907	Schiffermuelleria orthophanes	topic2
599191057131253592038640268182972483	Christine Jeffs	topic2
556190027886895660782077852266422744578932302157	Macarostola miniella	topic2
31375725977970885162117069133	Mystacinidae	topic2
2320233385786433264817794342545475	Charwell River	topic2
35730281739710262186305875786	Joseph Ivess	topic2
5695608543980422926369954196351486704758598687605991166326841360737137788937550	New Zealand top 50 albums of 2001	topic2
195149417670923076281308398715163929514350479594202042013886847139847499332338710638407	Gore District Council v Power Co Ltd	topic2
2056399594764263179005667920867155	Sophia Anstice	topic2
8833519502461384664017360452065903835767107	Carbine's Heritage	topic2
3760802793908514294631690952795220055766520146453292142725761836575108093189723021003646788942	New Zealand at the 2000 Summer Olympics	topic2
664838651782571391706859562306395334039275335498	John Maughan Barnett	topic2
2239690022757479276316904946643769868610975793	1800 in New Zealand	topic2
49946756521205798045850511120139516730399530762044241594750577398360931879946400811610703	Ornithological Society of New Zealand	topic2
235866888923793140664091650693493015885007500130765707112695751725815549275421097740852767063776283274764313924	Declaration of the Independence of New Zealand	topic2
140126897583786785190232275437522284362	John Topi Patuki	topic2
435476918092	Lorde	topic2
9141700518442995497104741065034	James McCombs	topic2
259848832484589307456315769033207007353976355552382241892419	Chris Nicholson (athlete)	topic2
285706811145004946747129664642438936452063530730608149252927656611569997	Mahia (New Zealand electorate)	topic2
92243502857447464169993295	Otago NORML	topic2
12787522864683269382702006321484361321400549041658260615591948270837896351806785	Australasian Antarctic Expedition	topic2
214921157396879844724437079611959636	Titanium (band)	topic2
